451,3,1,55,70,5,3,1,5,1,3,3,5,5,5,5,3,3,3,5,5,3,3,3,5,5,5,3,3
452,3,1,42,55,3,4,3,4,4,3,4,3,5,-999,5,4,4,3,3,3,4,3,2,3,2,3,4,2
453,3,1,53,-999,4,4,1,5,1,3,-999,-999,5,5,3,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
454,3,0,56,69,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,3,4,3,3,-999,1,2,2,2,4,2
455,3,0,43,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
456,3,0,60,73,5,3,3,4,4,4,2,3,2,-999,-999,-999,4,4,3,5,4,3,2,4,3,4,4,3
457,3,1,66,-999,5,4,5,5,1,4,4,4,4,3,4,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
458,3,1,61,75,5,5,5,5,5,4,4,5,5,4,3,4,5,5,4,5,3,3,2,5,3,5,1,4
459,3,1,74,87,5,4,5,4,5,5,4,5,5,4,5,5,3,4,4,5,3,3,2,-999,-999,4,3,3
460,3,1,82,-999,5,4,3,5,3,3,5,5,5,3,3,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
461,3,1,66,80,5,4,3,5,5,3,5,4,5,3,4,4,5,5,4,5,4,4,3,4,3,4,5,4
462,3,0,73,87,5,-999,4,4,5,3,3,3,3,-999,3,-999,3,2,5,3,5,3,3,4,5,3,4,-999
463,3,0,42,55,5,3,-999,4,2,-999,3,3,4,-999,3,-999,3,4,3,5,5,2,5,3,5,3,4,3
464,3,1,43,-999,3,4,5,4,5,4,4,3,4,4,4,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
465,3,1,79,91,5,4,3,5,4,4,3,3,4,4,5,3,5,4,5,5,4,4,4,4,5,5,5,4
466,3,1,58,72,4,2,5,3,2,1,1,1,1,2,1,1,3,3,4,3,3,2,1,3,2,2,3,2
467,3,1,51,63,5,5,5,5,3,2,4,5,5,4,4,3,5,5,5,5,5,5,5,5,5,5,5,5
468,3,0,69,-999,5,4,3,4,4,2,4,4,4,4,5,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
469,3,0,45,59,5,4,4,4,5,1,3,5,4,4,5,4,4,4,5,4,4,4,3,5,4,4,5,4
470,3,0,47,64,3,5,4,5,4,4,2,4,4,4,2,4,2,3,4,3,3,4,2,1,3,2,4,2
471,3,1,57,69,-999,-999,-999,3,5,3,5,5,5,4,5,-999,3,1,5,3,3,3,5,5,5,4,4,2
472,3,0,77,91,5,4,4,4,4,5,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,-999,4,-999
473,3,0,42,54,5,3,4,4,5,3,3,4,3,-999,5,-999,5,4,4,4,5,2,5,3,5,4,4,4
474,3,1,59,73,4,3,4,3,5,3,3,3,2,2,5,3,5,4,5,5,5,4,3,3,4,4,5,3
475,3,1,52,77,5,4,5,4,5,4,5,5,5,5,5,3,3,4,5,5,5,3,4,5,5,5,5,2
476,3,1,85,-999,5,3,3,3,4,1,1,5,3,-999,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
477,3,0,69,-999,4,4,3,4,5,3,2,3,2,-999,4,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
478,3,0,49,-999,1,2,2,3,5,2,4,3,4,4,3,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
479,3,0,42,55,-999,-999,-999,-999,3,3,3,3,4,-999,-999,-999,3,2,4,3,2,2,3,2,3,-999,-999,3
480,3,1,42,55,5,5,5,5,4,4,3,5,5,3,5,4,5,4,4,5,5,4,3,5,5,5,5,5
