412,3,1,67,"6",80,"7",4,-999,4,3,4,4,2,4,5,-999,4,-999,4,-999,-999,2,3,4,2,3,4,-999,4,-999
413,3,0,52,"4",65,"5",4,3,3,4,5,3,3,3,4,-999,3,3,3,2,1,2,4,3,3,4,4,-999,5,2
414,3,1,52,"4",66,"6",5,2,4,3,5,5,4,4,5,3,5,2,5,3,4,3,5,5,4,5,5,4,5,3
415,3,1,52,"4",64,"5",3,3,-999,3,5,2,1,5,3,4,3,1,-999,3,-999,2,1,3,2,5,5,4,-999,3
416,3,1,62,"5",-999,-999,5,4,5,5,5,5,4,5,5,4,5,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
417,3,0,60,"5",74,"6",5,4,4,5,3,5,2,5,3,-999,-999,3,5,5,3,4,3,5,3,4,4,-999,-999,4
418,3,1,71,"6",83,"7",5,3,5,4,4,4,3,4,4,3,4,3,4,3,4,3,4,4,2,4,3,3,4,3
419,3,0,59,"5",73,"6",2,3,2,2,3,2,2,2,2,2,2,2,2,3,3,3,3,3,2,3,3,2,3,2
420,3,0,43,"4",56,"5",4,-999,4,4,5,3,4,5,4,3,3,2,3,3,3,2,3,2,3,4,3,2,4,3
421,3,0,43,"4",-999,-999,5,4,-999,4,5,3,4,5,5,5,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
422,3,1,80,"6",93,"7",5,4,3,4,4,1,1,5,3,-999,4,2,3,5,3,4,3,2,2,4,3,4,3,4
423,3,1,51,"4",65,"5",4,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,2,3,2,2,3,2
424,3,0,47,"4",59,"5",4,1,4,1,3,2,3,2,3,3,2,1,5,4,3,3,4,4,3,3,4,-999,5,-999
425,3,0,62,"5",81,"7",5,1,2,5,5,2,4,5,2,5,3,3,4,4,5,4,5,4,3,5,5,5,5,3
426,3,1,47,"4",61,"5",4,5,4,5,4,3,3,5,4,-999,5,-999,5,3,4,3,3,4,3,5,4,4,5,-999
427,3,0,58,"5",-999,-999,4,-999,4,3,3,3,3,5,3,-999,4,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
428,3,1,50,"4",-999,-999,4,3,4,3,3,3,3,3,4,3,4,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
429,3,1,62,"5",76,"6",5,5,5,5,5,4,5,4,5,5,5,4,5,5,3,4,5,3,5,5,5,5,5,5
430,3,1,61,"5",74,"6",4,3,4,3,5,5,3,3,4,4,4,3,4,3,5,3,4,5,3,3,4,4,4,4
431,3,0,68,"6",80,"7",5,-999,3,3,5,2,2,4,4,-999,3,-999,3,-999,4,1,4,3,2,4,4,-999,-999,-999
432,3,1,53,"4",66,"6",5,3,4,4,4,4,4,3,4,2,4,-999,3,4,4,3,4,3,4,4,5,3,5,2
433,3,1,48,"4",63,"5",5,3,5,4,3,4,3,5,4,4,3,3,5,3,5,3,3,3,3,4,4,-999,3,-999
434,3,0,43,"4",-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
435,3,1,56,"5",70,"6",5,4,-999,4,3,-999,3,3,3,3,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
436,3,1,66,"6",78,"7",3,3,2,3,3,4,3,5,4,-999,-999,2,1,2,2,1,3,3,3,4,4,-999,-999,-999
437,3,1,42,"4",55,"5",-999,4,-999,3,4,3,4,-999,-999,3,3,-999,4,4,3,3,3,4,2,4,3,4,3,-999
438,3,0,43,"4",-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
439,3,1,55,"5",69,"6",4,3,3,4,4,3,2,4,4,4,4,3,3,4,4,4,4,4,4,5,5,4,4,4
440,3,0,68,"6",80,"7",4,3,3,4,4,3,3,5,5,3,4,2,4,4,3,3,4,3,4,5,4,3,4,3
441,3,1,42,"4",-999,-999,4,5,3,5,5,4,4,4,4,4,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
442,3,0,50,"4",63,"5",4,3,3,4,3,3,2,4,2,3,3,2,5,5,3,4,5,3,2,4,3,3,4,4
443,3,0,62,"5",73,"6",5,-999,4,3,4,4,4,5,4,4,4,4,4,-999,-999,3,5,4,2,4,4,4,4,4
444,3,1,64,"5",-999,-999,4,3,1,4,4,1,5,2,3,3,3,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
445,3,0,48,"4",63,"5",4,4,3,4,3,3,2,5,4,3,2,3,3,2,4,1,3,3,2,5,4,-999,4,-999
446,3,1,71,"6",84,"7",5,2,-999,2,2,5,3,4,3,3,5,2,5,4,1,4,5,5,4,4,4,4,5,4
447,3,1,72,"6",87,"7",5,5,5,5,4,5,2,5,2,5,4,5,5,4,5,3,4,5,4,5,3,4,5,5
448,3,1,53,"4",67,"6",5,5,2,5,1,5,5,5,5,5,5,5,5,5,2,4,5,5,5,5,5,5,5,5
449,3,1,52,"4",69,"6",5,4,3,4,4,3,3,4,3,2,3,3,5,5,5,4,5,5,5,5,5,5,4,5
450,3,0,56,"5",69,"6",4,3,3,4,3,2,3,5,2,4,4,-999,3,4,3,3,4,2,3,3,4,3,4,4
451,3,1,55,"5",70,"6",5,3,1,5,1,3,3,5,5,5,5,3,3,3,5,4,3,3,3,5,5,5,3,3
452,3,1,42,"4",55,"5",3,4,3,4,4,3,4,3,5,-999,5,4,4,3,3,2,4,3,2,3,2,3,4,2
453,3,1,53,"4",-999,-999,4,4,1,5,1,3,-999,-999,5,5,3,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
454,3,0,56,"5",69,"6",-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,3,4,2,3,-999,1,2,2,2,4,2
455,3,0,43,"4",-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
456,3,0,60,"5",73,"6",5,3,3,4,4,4,2,3,2,-999,-999,-999,4,4,3,4,4,3,2,4,3,4,4,3
457,3,1,66,"6",-999,-999,5,4,5,5,1,4,4,4,4,3,4,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
458,3,1,61,"5",75,"6",5,5,5,5,5,4,4,5,5,4,3,4,5,5,4,4,3,3,2,5,3,5,1,4
459,3,1,74,"6",87,"7",5,4,5,4,5,5,4,5,5,4,5,5,3,4,4,4,3,3,2,-999,-999,4,3,3
460,3,1,82,"6",-999,-999,5,4,3,5,3,3,5,5,5,3,3,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
461,3,1,66,"6",80,"7",5,4,3,5,5,3,5,4,5,3,4,4,5,5,4,4,4,4,3,4,3,4,5,4
462,3,0,73,"6",87,"7",5,-999,4,4,5,3,3,3,3,-999,3,-999,3,2,5,2,5,3,3,4,5,3,4,-999
463,3,0,42,"4",55,"5",5,3,-999,4,2,-999,3,3,4,-999,3,-999,3,4,3,4,5,2,5,3,5,3,4,3
464,3,1,43,"4",-999,-999,3,4,5,4,5,4,4,3,4,4,4,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
465,3,1,79,"6",91,"7",5,4,3,5,4,4,3,3,4,4,5,3,5,4,5,4,4,4,4,4,5,5,5,4
466,3,1,58,"5",72,"6",4,2,5,3,2,1,1,1,1,2,1,1,3,3,4,2,3,2,1,3,2,2,3,2
467,3,1,51,"4",63,"5",5,5,5,5,3,2,4,5,5,4,4,3,5,5,5,4,5,5,5,5,5,5,5,5
468,3,0,69,"6",-999,-999,5,4,3,4,4,2,4,4,4,4,5,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
469,3,0,45,"4",59,"5",5,4,4,4,5,1,3,5,4,4,5,4,4,4,5,3,4,4,3,5,4,4,5,4
470,3,0,47,"4",64,"5",3,5,4,5,4,4,2,4,4,4,2,4,2,3,4,2,3,4,2,1,3,2,4,2
471,3,1,57,"5",69,"6",-999,-999,-999,3,5,3,5,5,5,4,5,-999,3,1,5,2,3,3,5,5,5,4,4,2
472,3,0,77,"6",91,"7",5,4,4,4,4,5,4,4,4,4,3,3,3,4,4,3,4,4,4,4,4,-999,4,-999
473,3,0,42,"4",54,"5",5,3,4,4,5,3,3,4,3,-999,5,-999,5,4,4,3,5,2,5,3,5,4,4,4
474,3,1,59,"5",73,"6",4,3,4,3,5,3,3,3,2,2,5,3,5,4,5,4,5,4,3,3,4,4,5,3
475,3,1,52,"4",77,"6",5,4,5,4,5,4,5,5,5,5,5,3,3,4,5,4,5,3,4,5,5,5,5,2
476,3,1,85,"6",-999,-999,5,3,3,3,4,1,1,5,3,-999,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
477,3,0,69,"6",-999,-999,4,4,3,4,5,3,2,3,2,-999,4,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
478,3,0,49,"4",-999,-999,1,2,2,3,5,2,4,3,4,4,3,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
479,3,0,42,"4",55,"5",-999,-999,-999,-999,3,3,3,3,4,-999,-999,-999,3,2,4,2,2,2,3,2,3,-999,-999,3
480,3,1,42,"4",55,"5",5,5,5,5,4,4,3,5,5,3,5,4,5,4,4,4,5,4,3,5,5,5,5,5
